step,train_loss,train_acc,dev_loss,dev_acc,step_time_ms,lr
3719,0.14366167783737183,0.9375,,,176.2247085571289,9.125154022179195e-06
3720,0.14368975162506104,0.90625,,,176.0563850402832,9.121633515226194e-06
3721,0.007081368938088417,1.0,,,175.23956298828125,9.118113008273193e-06
3722,0.04401399940252304,0.96875,,,175.2309799194336,9.114592501320193e-06
3723,0.3050297796726227,0.90625,,,176.3601303100586,9.111071994367189e-06
3724,0.03190770745277405,0.96875,,,173.6123561859131,9.107551487414188e-06
3725,0.056537386029958725,0.96875,,,174.9587059020996,9.104030980461187e-06
3726,0.1509028673171997,0.96875,,,174.7608184814453,9.100510473508186e-06
3727,0.05212803930044174,0.96875,,,175.10700225830078,9.096989966555186e-06
3728,0.022543489933013916,1.0,,,175.61745643615723,9.093469459602185e-06
3729,0.044108498841524124,1.0,,,177.65140533447266,9.089948952649181e-06
3730,0.021435940638184547,1.0,,,176.32699012756348,9.08642844569618e-06
3731,0.03553745523095131,1.0,,,174.75557327270508,9.08290793874318e-06
3732,0.00661674328148365,1.0,,,174.59917068481445,9.079387431790179e-06
3733,0.10242252796888351,0.96875,,,174.24440383911133,9.075866924837178e-06
3734,0.005744145251810551,1.0,,,174.44658279418945,9.072346417884178e-06
3735,0.02719739079475403,1.0,,,174.46208000183105,9.068825910931173e-06
3736,0.19001194834709167,0.9375,,,173.5374927520752,9.065305403978173e-06
3737,0.2861383259296417,0.875,,,173.4936237335205,9.061784897025172e-06
3738,0.4138585329055786,0.875,,,175.20618438720703,9.058264390072171e-06
3739,0.0214008130133152,1.0,,,173.2637882232666,9.05474388311917e-06
3740,0.1398696005344391,0.96875,,,174.61752891540527,9.05122337616617e-06
3741,0.01458044070750475,1.0,,,174.35789108276367,9.04770286921317e-06
3742,0.02819274738430977,1.0,,,176.347017288208,9.044182362260165e-06
3743,0.02337227761745453,1.0,,,175.67729949951172,9.040661855307165e-06
3744,0.1189315989613533,0.96875,,,175.05240440368652,9.037141348354164e-06
3745,0.11437633633613586,0.96875,,,174.88479614257812,9.033620841401163e-06
3746,0.05025814101099968,0.96875,,,174.55434799194336,9.030100334448162e-06
3747,0.5281446576118469,0.875,,,175.20880699157715,9.026579827495162e-06
3748,0.011435531079769135,1.0,,,174.09682273864746,9.023059320542158e-06
3749,0.07686732709407806,0.96875,,,176.42617225646973,9.019538813589157e-06
3750,0.13603512942790985,0.9375,,,175.83060264587402,9.016018306636156e-06
3751,0.07420343160629272,0.96875,,,174.87502098083496,9.012497799683156e-06
3752,0.016363786533474922,1.0,,,175.39262771606445,9.008977292730155e-06
3753,0.13304732739925385,0.9375,,,176.6059398651123,9.005456785777154e-06
3754,0.30583304166793823,0.90625,,,174.08204078674316,9.00193627882415e-06
3755,0.07656871527433395,0.96875,,,175.40669441223145,8.99841577187115e-06
3756,0.18842434883117676,0.9375,,,174.72457885742188,8.994895264918149e-06
3757,0.005773061886429787,1.0,,,173.64907264709473,8.991374757965148e-06
3758,0.027896184474229813,1.0,,,174.50928688049316,8.987854251012147e-06
3759,0.06020191311836243,0.96875,,,175.15945434570312,8.984333744059147e-06
3760,0.031923770904541016,1.0,,,174.3311882019043,8.980813237106143e-06
3761,0.09048569202423096,0.9375,,,176.11145973205566,8.977292730153142e-06
3762,0.14777252078056335,0.96875,,,175.97413063049316,8.973772223200141e-06
3763,0.0731128454208374,0.96875,,,175.05502700805664,8.97025171624714e-06
3764,0.16336598992347717,0.96875,,,174.99876022338867,8.96673120929414e-06
3765,0.17453399300575256,0.96875,,,174.62539672851562,8.96321070234114e-06
3766,0.18292754888534546,0.96875,,,176.05352401733398,8.959690195388137e-06
3767,0.13239245116710663,0.9375,,,173.36010932922363,8.956169688435134e-06
3768,0.05436618626117706,0.96875,,,174.78680610656738,8.952649181482134e-06
3769,0.00823642872273922,1.0,,,174.34263229370117,8.949128674529133e-06
3770,0.14773835241794586,0.96875,,,174.38888549804688,8.945608167576132e-06
3771,0.013659561984241009,1.0,,,173.82168769836426,8.942087660623132e-06
3772,0.011339079588651657,1.0,,,174.729585647583,8.938567153670131e-06
3773,0.269033819437027,0.9375,,,174.67498779296875,8.935046646717127e-06
3774,0.13073678314685822,0.96875,,,174.99923706054688,8.931526139764126e-06
3775,0.009276557713747025,1.0,,,175.13012886047363,8.928005632811126e-06
3776,0.17391067743301392,0.96875,,,178.18427085876465,8.924485125858125e-06
3777,0.1642065942287445,0.9375,,,174.55387115478516,8.920964618905124e-06
3778,0.052625928074121475,0.96875,,,174.45063591003418,8.917444111952123e-06
3779,0.013475948944687843,1.0,,,174.3786334991455,8.91392360499912e-06
3780,0.03891158476471901,1.0,,,177.3386001586914,8.910403098046119e-06
3781,0.009148421697318554,1.0,,,175.38714408874512,8.906882591093118e-06
3782,0.10719995200634003,0.96875,,,174.6530532836914,8.903362084140117e-06
3783,0.1285008043050766,0.9375,,,174.3762493133545,8.899841577187117e-06
3784,0.041645895689725876,0.96875,,,175.17352104187012,8.896321070234116e-06
3785,0.008383572101593018,1.0,,,175.1415729522705,8.892800563281114e-06
3786,0.18097491562366486,0.90625,,,174.54099655151367,8.889280056328111e-06
3787,0.17290076613426208,0.96875,,,176.14150047302246,8.88575954937511e-06
3788,0.11912240087985992,0.96875,,,176.9852638244629,8.88223904242211e-06
3789,0.022709520533680916,1.0,,,174.90077018737793,8.878718535469109e-06
3790,0.04127039387822151,1.0,,,174.96848106384277,8.875198028516108e-06
3791,0.1683167815208435,0.96875,,,175.81939697265625,8.871677521563106e-06
3792,0.19453373551368713,0.9375,,,175.36306381225586,8.868157014610104e-06
3793,0.135056734085083,0.96875,,,176.81193351745605,8.864636507657103e-06
3794,0.15402689576148987,0.96875,,,173.9656925201416,8.861116000704102e-06
3795,0.26223528385162354,0.9375,,,174.36647415161133,8.857595493751102e-06
3796,0.2740430235862732,0.90625,,,175.41193962097168,8.854074986798101e-06
3797,0.01351693645119667,1.0,,,173.41065406799316,8.850554479845098e-06
3798,0.15799395740032196,0.9375,,,175.66299438476562,8.847033972892096e-06
3799,0.022594381123781204,1.0,,,176.40209197998047,8.843513465939095e-06
3800,0.13917799293994904,0.96875,,,177.22177505493164,8.839992958986095e-06
3801,0.015138780698180199,1.0,,,174.94726181030273,8.836472452033094e-06
3802,0.09704098105430603,0.96875,,,176.8016815185547,8.832951945080093e-06
3803,0.1208987832069397,0.96875,,,176.36775970458984,8.829431438127091e-06
3804,0.8135209083557129,0.84375,,,174.97539520263672,8.825910931174089e-06
3805,0.1578407883644104,0.96875,,,176.18751525878906,8.822390424221088e-06
3806,0.27893567085266113,0.9375,,,175.61984062194824,8.818869917268087e-06
3807,0.12328574806451797,0.96875,,,175.3370761871338,8.815349410315087e-06
3808,0.02111715078353882,1.0,,,174.10755157470703,8.811828903362086e-06
3809,0.11956147849559784,0.96875,,,174.4973659515381,8.808308396409085e-06
3810,0.1077595129609108,0.9375,,,174.84164237976074,8.804787889456083e-06
3811,0.2720235586166382,0.90625,,,174.42846298217773,8.80126738250308e-06
3812,0.0496172234416008,0.96875,,,174.58224296569824,8.79774687555008e-06
3813,0.045449599623680115,1.0,,,173.99215698242188,8.794226368597079e-06
3814,0.4268249273300171,0.875,,,173.98405075073242,8.790705861644078e-06
3815,0.015318751335144043,1.0,,,175.14538764953613,8.787185354691078e-06
3816,0.13622091710567474,0.9375,,,174.605131149292,8.783664847738075e-06
3817,0.015121016651391983,1.0,,,175.37164688110352,8.780144340785073e-06
3818,0.24866361916065216,0.9375,,,174.38244819641113,8.776623833832072e-06
3819,0.21195270121097565,0.90625,,,174.18265342712402,8.773103326879071e-06
3820,0.2568260431289673,0.90625,,,175.64630508422852,8.76958281992607e-06
3821,0.041355475783348083,0.96875,,,174.48878288269043,8.76606231297307e-06
3822,0.029425514861941338,1.0,,,176.23329162597656,8.762541806020068e-06
3823,0.0977453887462616,0.96875,,,175.16779899597168,8.759021299067065e-06
3824,0.18765735626220703,0.875,,,176.28979682922363,8.755500792114065e-06
3825,0.012501602992415428,1.0,,,175.51374435424805,8.751980285161064e-06
3826,0.20068982243537903,0.90625,,,174.95036125183105,8.748459778208063e-06
3827,0.17335627973079681,0.96875,,,176.2259006500244,8.744939271255063e-06
3828,0.32458585500717163,0.90625,,,175.29010772705078,8.74141876430206e-06
3829,0.14345157146453857,0.90625,,,174.81589317321777,8.73789825734906e-06
3830,0.02048403210937977,1.0,,,173.80857467651367,8.734377750396057e-06
3831,0.03746717423200607,1.0,,,177.27971076965332,8.730857243443056e-06
3832,0.06502777338027954,0.96875,,,175.4930019378662,8.727336736490056e-06
3833,0.04903765395283699,0.96875,,,175.07243156433105,8.723816229537055e-06
3834,0.01638815924525261,1.0,,,175.28629302978516,8.720295722584053e-06
3835,0.015380142256617546,1.0,,,176.62549018859863,8.716775215631052e-06
3836,0.05992694944143295,0.96875,,,174.56603050231934,8.71325470867805e-06
3837,0.017325954511761665,1.0,,,174.3466854095459,8.709734201725049e-06
3838,0.22591373324394226,0.9375,,,174.97754096984863,8.706213694772048e-06
3839,0.14720402657985687,0.9375,,,175.4446029663086,8.702693187819047e-06
3840,0.27919265627861023,0.9375,,,176.0575771331787,8.699172680866045e-06
3841,0.2971035838127136,0.875,,,174.560546875,8.695652173913044e-06
3842,0.20922937989234924,0.96875,,,174.58128929138184,8.692131666960042e-06
3843,0.03679327666759491,1.0,,,175.9796142578125,8.688611160007041e-06
3844,0.2175399363040924,0.9375,,,173.63476753234863,8.68509065305404e-06
3845,0.05290412902832031,0.96875,,,174.31640625,8.68157014610104e-06
3846,0.031048517674207687,1.0,,,175.72641372680664,8.67804963914804e-06
3847,0.09763170033693314,0.96875,,,174.9410629272461,8.674529132195037e-06
3848,0.02712271735072136,1.0,,,174.8802661895752,8.671008625242034e-06
3849,0.09465049207210541,0.96875,,,175.22883415222168,8.667488118289034e-06
3850,0.1364787518978119,0.9375,,,174.03173446655273,8.663967611336033e-06
3851,0.10439697653055191,0.9375,,,174.9885082244873,8.660447104383032e-06
3852,0.03856745734810829,0.96875,,,173.86460304260254,8.656926597430032e-06
3853,0.17415836453437805,0.9375,,,174.17216300964355,8.65340609047703e-06
3854,0.02615000493824482,1.0,,,174.0410327911377,8.649885583524029e-06
3855,0.008860934525728226,1.0,,,174.90601539611816,8.646365076571026e-06
3856,0.17061230540275574,0.90625,,,175.2183437347412,8.642844569618026e-06
3857,0.09050127863883972,0.96875,,,174.66282844543457,8.639324062665025e-06
3858,0.01677343249320984,1.0,,,174.90148544311523,8.635803555712024e-06
3859,0.10801514238119125,0.96875,,,174.80897903442383,8.632283048759022e-06
3860,0.08243880420923233,0.96875,,,175.78911781311035,8.628762541806021e-06
3861,0.20765358209609985,0.9375,,,174.55363273620605,8.625242034853019e-06
3862,0.06346915662288666,0.96875,,,175.13775825500488,8.621721527900018e-06
3863,0.018447766080498695,1.0,,,176.96285247802734,8.618201020947017e-06
3864,0.01612713374197483,1.0,,,173.94638061523438,8.614680513994017e-06
3865,0.026402229443192482,1.0,,,174.64232444763184,8.611160007041014e-06
3866,0.023775499314069748,1.0,,,174.7431755065918,8.607639500088014e-06
3867,0.0836934819817543,0.96875,,,174.65949058532715,8.604118993135011e-06
3868,0.13124202191829681,0.9375,,,175.6136417388916,8.60059848618201e-06
3869,0.017363734543323517,1.0,,,174.71003532409668,8.59707797922901e-06
3870,0.2820803225040436,0.90625,,,175.50015449523926,8.593557472276009e-06
3871,0.0175708569586277,1.0,,,175.34780502319336,8.590036965323007e-06
3872,0.1503276228904724,0.96875,,,176.48887634277344,8.586516458370006e-06
3873,0.11224976927042007,0.90625,,,174.04556274414062,8.582995951417005e-06
3874,0.013130023144185543,1.0,,,174.849271774292,8.579475444464003e-06
3875,0.05926012247800827,0.9375,,,176.50437355041504,8.575954937511002e-06
3876,0.31129908561706543,0.90625,,,178.00068855285645,8.572434430558002e-06
3877,0.1600143164396286,0.9375,,,175.76217651367188,8.568913923605e-06
3878,0.5084381103515625,0.875,,,173.7825870513916,8.565393416651999e-06
3879,0.43082883954048157,0.90625,,,174.35884475708008,8.561872909698998e-06
3880,0.02570512890815735,1.0,,,173.7232208251953,8.558352402745995e-06
3881,0.020121071487665176,1.0,,,175.06647109985352,8.554831895792995e-06
3882,0.3167620599269867,0.90625,,,174.6227741241455,8.551311388839994e-06
3883,0.2771817743778229,0.90625,,,176.12814903259277,8.547790881886993e-06
3884,0.009158913977444172,1.0,,,173.7539768218994,8.544270374933991e-06
3885,0.267062783241272,0.90625,,,175.54998397827148,8.54074986798099e-06
3886,0.012089754454791546,1.0,,,175.11940002441406,8.537229361027988e-06
3887,0.0600663386285305,0.96875,,,175.55856704711914,8.533708854074987e-06
3888,0.039977528154850006,1.0,,,176.50485038757324,8.530188347121987e-06
3889,0.31300637125968933,0.90625,,,174.03006553649902,8.526667840168986e-06
3890,0.014273595064878464,1.0,,,174.7732162475586,8.523147333215983e-06
3891,0.11741434782743454,0.96875,,,175.51112174987793,8.519626826262983e-06
3892,0.11222393810749054,0.96875,,,175.34971237182617,8.516106319309982e-06
3893,0.05425164848566055,0.96875,,,174.99184608459473,8.51258581235698e-06
3894,0.31585004925727844,0.9375,,,175.31561851501465,8.509065305403979e-06
3895,0.17719388008117676,0.9375,,,174.48115348815918,8.505544798450978e-06
3896,0.20477303862571716,0.96875,,,174.9577522277832,8.502024291497976e-06
3897,0.015829365700483322,1.0,,,175.90856552124023,8.498503784544975e-06
3898,0.1435421109199524,0.96875,,,173.29978942871094,8.494983277591975e-06
3899,0.3096655607223511,0.9375,,,174.76844787597656,8.491462770638972e-06
3900,0.01743808574974537,1.0,,,175.1875877380371,8.487942263685972e-06
3901,0.009336150251328945,1.0,,,174.2088794708252,8.48442175673297e-06
3902,0.44693848490715027,0.90625,,,174.69239234924316,8.480901249779968e-06
3903,0.1707160621881485,0.90625,,,174.85928535461426,8.477380742826968e-06
3904,0.012624312192201614,1.0,,,175.08697509765625,8.473860235873967e-06
3905,0.21151527762413025,0.9375,,,174.43537712097168,8.470339728920965e-06
3906,0.2938661277294159,0.9375,,,174.09420013427734,8.466819221967964e-06
3907,0.10405848920345306,0.96875,,,174.943208694458,8.463298715014963e-06
3908,0.090068519115448,0.96875,,,177.21319198608398,8.459778208061961e-06
3909,0.02107144147157669,1.0,,,174.87621307373047,8.45625770110896e-06
3910,0.06101877987384796,0.96875,,,174.19958114624023,8.45273719415596e-06
3911,0.22786253690719604,0.9375,,,175.2181053161621,8.449216687202957e-06
3912,0.3386266231536865,0.875,,,175.9476661682129,8.445696180249956e-06
3913,0.017775101587176323,1.0,,,175.79007148742676,8.442175673296956e-06
3914,0.1173749640583992,0.90625,,,174.4978427886963,8.438655166343953e-06
3915,0.09337890148162842,0.96875,,,175.16708374023438,8.435134659390953e-06
3916,0.025196148082613945,1.0,,,176.07593536376953,8.431614152437952e-06
3917,0.12537820637226105,0.96875,,,173.7532615661621,8.428093645484951e-06
3918,0.12312404066324234,0.96875,,,175.73046684265137,8.424573138531949e-06
3919,0.04847937449812889,0.96875,,,175.14276504516602,8.421052631578948e-06
3920,0.013363231904804707,1.0,,,174.34096336364746,8.417532124625948e-06
3921,0.09429863095283508,0.96875,,,175.6141185760498,8.414011617672945e-06
3922,0.22235870361328125,0.9375,,,174.44753646850586,8.410491110719944e-06
3923,0.18260693550109863,0.9375,,,175.01282691955566,8.406970603766944e-06
3924,0.015134239569306374,1.0,,,176.24235153198242,8.403450096813941e-06
3925,0.22078734636306763,0.9375,,,174.48115348815918,8.39992958986094e-06
3926,0.2534017860889435,0.9375,,,175.22430419921875,8.39640908290794e-06
3927,0.008716336451470852,1.0,,,175.1112937927246,8.392888575954938e-06
3928,0.2532878816127777,0.9375,,,176.15318298339844,8.389368069001937e-06
3929,0.2783412039279938,0.9375,,,175.6584644317627,8.385847562048936e-06
3930,0.07440343499183655,0.96875,,,175.82392692565918,8.382327055095934e-06
3931,0.11575007438659668,0.9375,,,173.97260665893555,8.378806548142933e-06
3932,0.010010598227381706,1.0,,,173.95329475402832,8.375286041189932e-06
3933,0.18107882142066956,0.96875,,,173.40350151062012,8.37176553423693e-06
3934,0.3198148012161255,0.90625,,,175.7957935333252,8.36824502728393e-06
3935,0.1210860013961792,0.96875,,,175.2617359161377,8.364724520330929e-06
3936,0.02998364344239235,1.0,,,174.6523380279541,8.361204013377928e-06
3937,0.305224746465683,0.90625,,,176.15962028503418,8.357683506424926e-06
3938,0.028371207416057587,1.0,,,173.964262008667,8.354162999471925e-06
3939,0.19212931394577026,0.96875,,,174.6830940246582,8.350642492518923e-06
3940,0.011630751192569733,1.0,,,175.57334899902344,8.347121985565922e-06
3941,0.1446777880191803,0.9375,,,175.57573318481445,8.343601478612921e-06
3942,0.01836441457271576,1.0,,,175.81725120544434,8.34008097165992e-06
3943,0.2253543585538864,0.90625,,,175.3692626953125,8.336560464706918e-06
3944,0.01717631332576275,1.0,,,174.58581924438477,8.333039957753917e-06
3945,0.1800258457660675,0.9375,,,174.21483993530273,8.329519450800915e-06
3946,0.15149208903312683,0.96875,,,174.63040351867676,8.325998943847914e-06
3947,0.04521393030881882,1.0,,,174.63016510009766,8.322478436894914e-06
3948,0.33886295557022095,0.90625,,,175.42481422424316,8.318957929941913e-06
3949,0.04251124709844589,1.0,,,175.7521629333496,8.31543742298891e-06
3950,0.011842685751616955,1.0,,,175.61745643615723,8.31191691603591e-06
3951,0.05753915384411812,0.96875,,,174.71027374267578,8.308396409082908e-06
3952,0.18485713005065918,0.90625,,,173.19011688232422,8.304875902129907e-06
3953,0.08606769889593124,0.96875,,,174.8676300048828,8.301355395176906e-06
3954,0.05511212348937988,0.96875,,,174.15928840637207,8.297834888223905e-06
3955,0.45399007201194763,0.875,,,174.8945713043213,8.294314381270903e-06
3956,0.06560336798429489,0.96875,,,175.41217803955078,8.290793874317902e-06
3957,0.0698758065700531,0.96875,,,175.48060417175293,8.287273367364902e-06
3958,0.18736423552036285,0.90625,,,173.71559143066406,8.2837528604119e-06
3959,0.007465153466910124,1.0,,,174.95346069335938,8.280232353458899e-06
3960,0.02524424158036709,1.0,,,174.83997344970703,8.276711846505898e-06
3961,0.023264871910214424,1.0,,,174.91412162780762,8.273191339552897e-06
3962,0.07609333097934723,0.96875,,,174.5743751525879,8.269670832599895e-06
3963,0.14423273503780365,0.96875,,,174.52740669250488,8.266150325646894e-06
3964,0.18011809885501862,0.96875,,,175.63271522521973,8.262629818693892e-06
3965,0.04890299215912819,0.96875,,,175.60267448425293,8.259109311740891e-06
3966,0.022926870733499527,1.0,,,175.75836181640625,8.25558880478789e-06
3967,0.12890048325061798,0.96875,,,175.6608486175537,8.25206829783489e-06
3968,0.23769927024841309,0.875,,,174.05033111572266,8.248547790881887e-06
3969,0.015606732107698917,1.0,,,175.55546760559082,8.245027283928887e-06
3970,0.011202769353985786,1.0,,,175.27532577514648,8.241506776975884e-06
3971,0.01782343164086342,1.0,,,174.55768585205078,8.237986270022884e-06
3972,0.12624479830265045,0.9375,,,177.24943161010742,8.234465763069883e-06
3973,0.17404431104660034,0.9375,,,175.57764053344727,8.230945256116882e-06
3974,0.22031275928020477,0.90625,,,175.65035820007324,8.22742474916388e-06
3975,0.0908145159482956,0.9375,,,176.4664649963379,8.223904242210879e-06
3976,0.008246280252933502,1.0,,,174.9100685119629,8.220383735257877e-06
3977,0.08339419215917587,0.96875,,,174.68810081481934,8.216863228304876e-06
3978,0.10989563912153244,0.96875,,,175.86684226989746,8.213342721351875e-06
3979,0.1834685206413269,0.9375,,,174.77798461914062,8.209822214398875e-06
3980,0.18722133338451385,0.9375,,,175.5049228668213,8.206301707445874e-06
3981,0.05564044415950775,0.96875,,,174.97014999389648,8.202781200492872e-06
3982,0.059146568179130554,0.96875,,,175.95601081848145,8.19926069353987e-06
3983,0.013158058747649193,1.0,,,175.59409141540527,8.195740186586868e-06
3984,0.264973521232605,0.90625,,,174.910306930542,8.192219679633868e-06
3985,0.19822822511196136,0.90625,,,176.00679397583008,8.188699172680867e-06
3986,0.10033438354730606,0.9375,,,175.40311813354492,8.185178665727866e-06
3987,0.2269057184457779,0.96875,,,176.06544494628906,8.181658158774864e-06
3988,0.1905415952205658,0.96875,,,175.8096218109131,8.178137651821862e-06
3989,0.04827062413096428,0.96875,,,175.48012733459473,8.174617144868861e-06
3990,0.17537328600883484,0.9375,,,174.4372844696045,8.17109663791586e-06
3991,0.01700279861688614,1.0,,,175.39167404174805,8.16757613096286e-06
3992,0.0749494880437851,0.96875,,,175.15897750854492,8.164055624009859e-06
3993,0.14405985176563263,0.96875,,,176.44309997558594,8.160535117056857e-06
3994,0.19386683404445648,0.9375,,,174.2703914642334,8.157014610103856e-06
3995,0.07939224690198898,0.96875,,,173.96044731140137,8.153494103150853e-06
3996,0.11936420202255249,0.9375,,,175.45080184936523,8.149973596197853e-06
3997,0.0435623824596405,1.0,,,173.56467247009277,8.146453089244852e-06
3998,0.3076646029949188,0.875,,,174.73745346069336,8.142932582291851e-06
3999,0.1557149440050125,0.96875,,,176.85675621032715,8.139412075338849e-06
4000,0.17191225290298462,0.9375,,,174.90005493164062,8.135891568385848e-06
4001,0.011448546312749386,1.0,,,175.201416015625,8.132371061432846e-06
4002,0.012320597656071186,1.0,,,175.15158653259277,8.128850554479845e-06
4003,0.16233965754508972,0.96875,,,173.33054542541504,8.125330047526845e-06
4004,0.23005448281764984,0.90625,,,173.90036582946777,8.121809540573844e-06
4005,0.01458322536200285,1.0,,,177.74391174316406,8.118289033620843e-06
4006,0.3237473964691162,0.875,,,174.8969554901123,8.11476852666784e-06
4007,0.1493244469165802,0.9375,,,174.31950569152832,8.111248019714838e-06
4008,0.44201844930648804,0.875,,,174.93605613708496,8.107727512761838e-06
4009,0.033316247165203094,1.0,,,174.26681518554688,8.104207005808837e-06
4010,0.013934352435171604,1.0,,,174.56984519958496,8.100686498855836e-06
4011,0.048235390335321426,0.96875,,,175.67086219787598,8.097165991902836e-06
4012,0.11078834533691406,0.96875,,,175.68206787109375,8.093645484949833e-06
4013,0.02221488393843174,1.0,,,176.01275444030762,8.090124977996831e-06
4014,0.2920036017894745,0.90625,,,174.70765113830566,8.08660447104383e-06
4015,0.06525757908821106,0.96875,,,175.0659942626953,8.08308396409083e-06
4016,0.06273142993450165,0.96875,,,173.57993125915527,8.079563457137829e-06
4017,0.029532087966799736,0.96875,,,174.58701133728027,8.076042950184828e-06
4018,0.04430914297699928,1.0,,,174.39627647399902,8.072522443231826e-06
4019,0.07579679787158966,0.96875,,,175.70757865905762,8.069001936278823e-06
4020,0.2777605652809143,0.875,,,175.35972595214844,8.065481429325823e-06
4021,0.14064668118953705,0.96875,,,174.94535446166992,8.061960922372822e-06
4022,0.09540749341249466,0.96875,,,175.88186264038086,8.058440415419821e-06
4023,0.13560298085212708,0.9375,,,174.5741367340088,8.05491990846682e-06
4024,0.0198745746165514,1.0,,,174.6981143951416,8.05139940151382e-06
4025,0.013062714599072933,1.0,,,174.27730560302734,8.047878894560816e-06
4026,0.2025359869003296,0.9375,,,175.36044120788574,8.044358387607815e-06
4027,0.23872092366218567,0.9375,,,175.48727989196777,8.040837880654814e-06
4028,0.1283300668001175,0.96875,,,173.80809783935547,8.037317373701814e-06
4029,0.03187530115246773,1.0,,,173.84624481201172,8.033796866748813e-06
4030,0.016252072528004646,1.0,,,173.9633083343506,8.030276359795812e-06
4031,0.12937326729297638,0.9375,,,174.24345016479492,8.026755852842808e-06
4032,0.12695352733135223,0.9375,,,175.1995086669922,8.023235345889808e-06
4033,0.17718005180358887,0.90625,,,174.6044158935547,8.019714838936807e-06
4034,0.12121546268463135,0.9375,,,174.1337776184082,8.016194331983806e-06
4035,0.17896470427513123,0.96875,,,174.3030548095703,8.012673825030806e-06
4036,0.056999776512384415,0.96875,,,174.12328720092773,8.009153318077805e-06
4037,0.13746726512908936,0.96875,,,174.97491836547852,8.005632811124802e-06
4038,0.014243097975850105,1.0,,,175.95314979553223,8.0021123041718e-06
4039,0.10144872218370438,0.9375,,,175.8127212524414,7.9985917972188e-06
4040,0.18736040592193604,0.96875,,,174.41916465759277,7.995071290265799e-06
4041,0.18181127309799194,0.90625,,,175.86207389831543,7.991550783312798e-06
4042,0.057995349168777466,0.96875,,,175.63128471374512,7.988030276359797e-06
4043,0.11454945057630539,0.96875,,,174.6385097503662,7.984509769406797e-06
4044,0.26278412342071533,0.9375,,,175.07314682006836,7.980989262453793e-06
4045,0.101177878677845,0.90625,,,177.85143852233887,7.977468755500792e-06
4046,0.49962157011032104,0.875,,,174.15547370910645,7.973948248547791e-06
4047,0.03461919724941254,1.0,,,174.61895942687988,7.97042774159479e-06
4048,0.24357810616493225,0.9375,,,177.28328704833984,7.96690723464179e-06
4049,0.13474802672863007,0.96875,,,175.31633377075195,7.963386727688789e-06
4050,0.016005417332053185,1.0,,,174.1330623626709,7.959866220735785e-06
4051,0.052546460181474686,0.96875,,,174.06463623046875,7.956345713782784e-06
4052,0.029226059094071388,1.0,,,175.33636093139648,7.952825206829784e-06
4053,0.13473273813724518,0.9375,,,174.56555366516113,7.949304699876783e-06
4054,0.07777562737464905,0.96875,,,174.7434139251709,7.945784192923782e-06
4055,0.20495669543743134,0.90625,,,174.9398708343506,7.942263685970782e-06
4056,0.27999165654182434,0.875,,,175.00066757202148,7.938743179017777e-06
4057,0.26709264516830444,0.9375,,,176.46479606628418,7.935222672064777e-06
4058,0.01860966347157955,1.0,,,176.03802680969238,7.931702165111776e-06
4059,0.03757081925868988,1.0,,,176.1319637298584,7.928181658158775e-06
4060,0.10643744468688965,0.96875,,,174.90839958190918,7.924661151205775e-06
4061,0.09294798970222473,0.96875,,,175.43745040893555,7.921140644252774e-06
4062,0.01479821465909481,1.0,,,176.70464515686035,7.91762013729977e-06
4063,0.03280380368232727,0.96875,,,174.72314834594727,7.91409963034677e-06
4064,0.03736472129821777,1.0,,,174.55363273620605,7.910579123393769e-06
4065,0.06685314327478409,0.96875,,,174.93510246276855,7.907058616440768e-06
4066,0.10391461104154587,0.96875,,,175.51875114440918,7.903538109487767e-06
4067,0.08943656831979752,0.9375,,,176.36871337890625,7.900017602534766e-06
4068,0.015704069286584854,1.0,,,174.34978485107422,7.896497095581766e-06
4069,0.029598258435726166,1.0,,,175.9474277496338,7.892976588628762e-06
4070,0.16393262147903442,0.9375,,,174.7152805328369,7.889456081675761e-06
4071,0.08009158074855804,0.96875,,,175.61602592468262,7.88593557472276e-06
4072,0.3806712031364441,0.875,,,173.44212532043457,7.88241506776976e-06
4073,0.01635550707578659,1.0,,,176.8331527709961,7.878894560816759e-06
4074,0.1936926245689392,0.96875,,,174.74889755249023,7.875374053863758e-06
4075,0.013740994967520237,1.0,,,176.3625144958496,7.871853546910754e-06
4076,0.007443191483616829,1.0,,,174.62778091430664,7.868333039957754e-06
4077,0.12228149175643921,0.9375,,,174.65877532958984,7.864812533004753e-06
4078,0.01641884446144104,1.0,,,175.37212371826172,7.861292026051752e-06
4079,0.023004552349448204,1.0,,,174.25799369812012,7.857771519098751e-06
4080,0.05266871303319931,0.96875,,,175.36091804504395,7.85425101214575e-06
4081,0.2761540412902832,0.9375,,,175.5216121673584,7.850730505192747e-06
4082,0.13011962175369263,0.96875,,,173.3245849609375,7.847209998239746e-06
4083,0.05999083071947098,0.96875,,,175.3823757171631,7.843689491286745e-06
4084,0.15108516812324524,0.96875,,,175.10604858398438,7.840168984333745e-06
4085,0.08244173228740692,0.96875,,,173.4769344329834,7.836648477380744e-06
4086,0.2010224163532257,0.9375,,,174.53503608703613,7.833127970427743e-06
4087,0.058220747858285904,0.96875,,,176.06139183044434,7.829607463474743e-06
4088,0.3623768389225006,0.90625,,,175.5995750427246,7.826086956521738e-06
4089,0.04354909062385559,1.0,,,176.09524726867676,7.822566449568738e-06
